id_a,company_name_a,id_b,company_name_b,best_match_score
160855,bnp paribas groupe,333008,bnp paribas,
160855,bnp paribas groupe,349737,bnl life banker  bnp paribas,
160855,bnp paribas groupe,350195,"bpi  bnl spa  bnp paribas group, human resources department (rome)",
160855,bnp paribas groupe,350314,bnp paribas private banking  france,
160855,bnp paribas groupe,350569,banca nazionale del lavoro gruppo bnpparibas,
160855,bnp paribas groupe,350832,bnp paribas pace,
160855,bnp paribas groupe,350990,bnp paribas wealth management,
160855,bnp paribas groupe,351086,bnp paribas wai,
160855,bnp paribas groupe,351746,bnp paribas asset management  uk,
160855,bnp paribas groupe,351846,bnp paribas asset management  usa,
160855,bnp paribas groupe,352070,bnp paribas leasing solutions,
160855,bnp paribas groupe,352104,cardif vita spa  bnp paribas group,
160855,bnp paribas groupe,352357,bnpp / ips,
160855,bnp paribas groupe,352861,bnp paribas irb,
160855,bnp paribas groupe,352963,bnp paribas repm,
160855,bnp paribas groupe,358294,bnp paribas banque de détail en france,
160855,bnp paribas groupe,362332,bnp paribas retail banking,
160855,bnp paribas groupe,362482,bnp paribas ifs,
160855,bnp paribas groupe,366950,bnp paribas,
160855,bnp paribas groupe,367244,bnp paribas,
160855,bnp paribas groupe,367432,bnp paribas  banque france,
160855,bnp paribas groupe,367527,bnp paribas,
160855,bnp paribas groupe,367632,bnp paribas,
160855,bnp paribas groupe,368054,bnp paribas  bddf (ma banque),
160855,bnp paribas groupe,368105,bnp paribas  bddf (ma banque),
160855,bnp paribas groupe,368233,bnp paribas,
160855,bnp paribas groupe,368246,bnp paribas wealth management,
160855,bnp paribas groupe,368316,bnp paribas  bddf (ma banque),
160855,bnp paribas groupe,368684,bnp paribas,
160855,bnp paribas groupe,368929,bnp paribas,
160855,bnp paribas groupe,369768,bnp paribas,
160855,bnp paribas groupe,370146,bnp paribas,
160855,bnp paribas groupe,370269,bnp paribas  bddf (ma banque),
160855,bnp paribas groupe,370578,bnp paribas,
160855,bnp paribas groupe,373844,bnpparibas,
160855,bnp paribas groupe,399038,bnp paribas_hq france,
160855,bnp paribas groupe,399101,bnp paribas cib,
160855,bnp paribas groupe,412973,gpe bnp paribas_cash management,
230404,bnp paribas,74942,bnp paribas,
230404,bnp paribas,106018,bnp paribas,
230404,bnp paribas,160855,bnp paribas groupe,
230404,bnp paribas,179251,bnp paribas,
230404,bnp paribas,232883,bnp paribas (groupe),
230404,bnp paribas,241865,bnp paribas wealth management,
230404,bnp paribas,301067,bnpparibas,
230404,bnp paribas,333008,bnp paribas,
230404,bnp paribas,349737,bnl life banker  bnp paribas,
230404,bnp paribas,350195,"bpi  bnl spa  bnp paribas group, human resources department (rome)",
230404,bnp paribas,350314,bnp paribas private banking  france,
230404,bnp paribas,350569,banca nazionale del lavoro gruppo bnpparibas,
230404,bnp paribas,350832,bnp paribas pace,
230404,bnp paribas,350990,bnp paribas wealth management,
230404,bnp paribas,351086,bnp paribas wai,
230404,bnp paribas,351746,bnp paribas asset management  uk,
230404,bnp paribas,351846,bnp paribas asset management  usa,
230404,bnp paribas,352070,bnp paribas leasing solutions,
230404,bnp paribas,352104,cardif vita spa  bnp paribas group,
230404,bnp paribas,352357,bnpp / ips,
230404,bnp paribas,352861,bnp paribas irb,
230404,bnp paribas,352963,bnp paribas repm,
230404,bnp paribas,358294,bnp paribas banque de détail en france,
230404,bnp paribas,362332,bnp paribas retail banking,
230404,bnp paribas,362482,bnp paribas ifs,
230404,bnp paribas,366950,bnp paribas,
230404,bnp paribas,367244,bnp paribas,
230404,bnp paribas,367432,bnp paribas  banque france,
230404,bnp paribas,367527,bnp paribas,
230404,bnp paribas,367632,bnp paribas,
230404,bnp paribas,368054,bnp paribas  bddf (ma banque),
230404,bnp paribas,368105,bnp paribas  bddf (ma banque),
230404,bnp paribas,368233,bnp paribas,
230404,bnp paribas,368246,bnp paribas wealth management,
230404,bnp paribas,368316,bnp paribas  bddf (ma banque),
230404,bnp paribas,368684,bnp paribas,
230404,bnp paribas,368929,bnp paribas,
230404,bnp paribas,369768,bnp paribas,
230404,bnp paribas,370146,bnp paribas,
230404,bnp paribas,370269,bnp paribas  bddf (ma banque),
230404,bnp paribas,370578,bnp paribas,
230404,bnp paribas,373844,bnpparibas,
230404,bnp paribas,399038,bnp paribas_hq france,
230404,bnp paribas,399101,bnp paribas cib,
230404,bnp paribas,412973,gpe bnp paribas_cash management,
232883,bnp paribas (groupe),74942,bnp paribas,
232883,bnp paribas (groupe),106018,bnp paribas,
232883,bnp paribas (groupe),160855,bnp paribas groupe,
232883,bnp paribas (groupe),179251,bnp paribas,
232883,bnp paribas (groupe),241865,bnp paribas wealth management,
232883,bnp paribas (groupe),301067,bnpparibas,
232883,bnp paribas (groupe),333008,bnp paribas,
232883,bnp paribas (groupe),349737,bnl life banker  bnp paribas,
232883,bnp paribas (groupe),350195,"bpi  bnl spa  bnp paribas group, human resources department (rome)",
232883,bnp paribas (groupe),350314,bnp paribas private banking  france,
232883,bnp paribas (groupe),350569,banca nazionale del lavoro gruppo bnpparibas,
232883,bnp paribas (groupe),350832,bnp paribas pace,
232883,bnp paribas (groupe),350990,bnp paribas wealth management,
232883,bnp paribas (groupe),351086,bnp paribas wai,
232883,bnp paribas (groupe),351746,bnp paribas asset management  uk,
232883,bnp paribas (groupe),351846,bnp paribas asset management  usa,
232883,bnp paribas (groupe),352070,bnp paribas leasing solutions,
232883,bnp paribas (groupe),352104,cardif vita spa  bnp paribas group,
232883,bnp paribas (groupe),352357,bnpp / ips,
232883,bnp paribas (groupe),352861,bnp paribas irb,
232883,bnp paribas (groupe),352963,bnp paribas repm,
232883,bnp paribas (groupe),358294,bnp paribas banque de détail en france,
232883,bnp paribas (groupe),362332,bnp paribas retail banking,
232883,bnp paribas (groupe),362482,bnp paribas ifs,
232883,bnp paribas (groupe),366950,bnp paribas,
232883,bnp paribas (groupe),367244,bnp paribas,
232883,bnp paribas (groupe),367432,bnp paribas  banque france,
232883,bnp paribas (groupe),367527,bnp paribas,
232883,bnp paribas (groupe),367632,bnp paribas,
232883,bnp paribas (groupe),368054,bnp paribas  bddf (ma banque),
232883,bnp paribas (groupe),368105,bnp paribas  bddf (ma banque),
232883,bnp paribas (groupe),368233,bnp paribas,
232883,bnp paribas (groupe),368246,bnp paribas wealth management,
232883,bnp paribas (groupe),368316,bnp paribas  bddf (ma banque),
232883,bnp paribas (groupe),368684,bnp paribas,
232883,bnp paribas (groupe),368929,bnp paribas,
232883,bnp paribas (groupe),369768,bnp paribas,
232883,bnp paribas (groupe),370146,bnp paribas,
232883,bnp paribas (groupe),370269,bnp paribas  bddf (ma banque),
232883,bnp paribas (groupe),370578,bnp paribas,
232883,bnp paribas (groupe),373844,bnpparibas,
232883,bnp paribas (groupe),399038,bnp paribas_hq france,
232883,bnp paribas (groupe),399101,bnp paribas cib,
232883,bnp paribas (groupe),412973,gpe bnp paribas_cash management,
241865,bnp paribas wealth management,74942,bnp paribas,
241865,bnp paribas wealth management,106018,bnp paribas,
241865,bnp paribas wealth management,160855,bnp paribas groupe,
241865,bnp paribas wealth management,179251,bnp paribas,
241865,bnp paribas wealth management,232883,bnp paribas (groupe),
241865,bnp paribas wealth management,301067,bnpparibas,
241865,bnp paribas wealth management,333008,bnp paribas,
241865,bnp paribas wealth management,349737,bnl life banker  bnp paribas,
241865,bnp paribas wealth management,350195,"bpi  bnl spa  bnp paribas group, human resources department (rome)",
241865,bnp paribas wealth management,350314,bnp paribas private banking  france,
241865,bnp paribas wealth management,350569,banca nazionale del lavoro gruppo bnpparibas,
241865,bnp paribas wealth management,350832,bnp paribas pace,
241865,bnp paribas wealth management,350990,bnp paribas wealth management,
241865,bnp paribas wealth management,351086,bnp paribas wai,
241865,bnp paribas wealth management,351746,bnp paribas asset management  uk,
241865,bnp paribas wealth management,351846,bnp paribas asset management  usa,
241865,bnp paribas wealth management,352070,bnp paribas leasing solutions,
241865,bnp paribas wealth management,352104,cardif vita spa  bnp paribas group,
241865,bnp paribas wealth management,352357,bnpp / ips,
241865,bnp paribas wealth management,352861,bnp paribas irb,
241865,bnp paribas wealth management,352963,bnp paribas repm,
241865,bnp paribas wealth management,358294,bnp paribas banque de détail en france,
241865,bnp paribas wealth management,362332,bnp paribas retail banking,
241865,bnp paribas wealth management,362482,bnp paribas ifs,
241865,bnp paribas wealth management,366950,bnp paribas,
241865,bnp paribas wealth management,367244,bnp paribas,
241865,bnp paribas wealth management,367432,bnp paribas  banque france,
241865,bnp paribas wealth management,367527,bnp paribas,
241865,bnp paribas wealth management,367632,bnp paribas,
241865,bnp paribas wealth management,368054,bnp paribas  bddf (ma banque),
241865,bnp paribas wealth management,368105,bnp paribas  bddf (ma banque),
241865,bnp paribas wealth management,368233,bnp paribas,
241865,bnp paribas wealth management,368246,bnp paribas wealth management,
241865,bnp paribas wealth management,368316,bnp paribas  bddf (ma banque),
241865,bnp paribas wealth management,368684,bnp paribas,
241865,bnp paribas wealth management,368929,bnp paribas,
241865,bnp paribas wealth management,369768,bnp paribas,
241865,bnp paribas wealth management,370146,bnp paribas,
241865,bnp paribas wealth management,370269,bnp paribas  bddf (ma banque),
241865,bnp paribas wealth management,370578,bnp paribas,
241865,bnp paribas wealth management,373844,bnpparibas,
241865,bnp paribas wealth management,399038,bnp paribas_hq france,
241865,bnp paribas wealth management,399101,bnp paribas cib,
241865,bnp paribas wealth management,412973,gpe bnp paribas_cash management,
252400,bnp paribas fr,74942,bnp paribas,
252400,bnp paribas fr,106018,bnp paribas,
252400,bnp paribas fr,160855,bnp paribas groupe,
252400,bnp paribas fr,179251,bnp paribas,
252400,bnp paribas fr,232883,bnp paribas (groupe),
252400,bnp paribas fr,241865,bnp paribas wealth management,
252400,bnp paribas fr,301067,bnpparibas,
252400,bnp paribas fr,333008,bnp paribas,
252400,bnp paribas fr,349737,bnl life banker  bnp paribas,
252400,bnp paribas fr,350195,"bpi  bnl spa  bnp paribas group, human resources department (rome)",
252400,bnp paribas fr,350314,bnp paribas private banking  france,
252400,bnp paribas fr,350569,banca nazionale del lavoro gruppo bnpparibas,
252400,bnp paribas fr,350832,bnp paribas pace,
252400,bnp paribas fr,350990,bnp paribas wealth management,
252400,bnp paribas fr,351086,bnp paribas wai,
252400,bnp paribas fr,351746,bnp paribas asset management  uk,
252400,bnp paribas fr,351846,bnp paribas asset management  usa,
252400,bnp paribas fr,352070,bnp paribas leasing solutions,
252400,bnp paribas fr,352104,cardif vita spa  bnp paribas group,
252400,bnp paribas fr,352357,bnpp / ips,
252400,bnp paribas fr,352861,bnp paribas irb,
252400,bnp paribas fr,352963,bnp paribas repm,
252400,bnp paribas fr,358294,bnp paribas banque de détail en france,
252400,bnp paribas fr,362332,bnp paribas retail banking,
252400,bnp paribas fr,362482,bnp paribas ifs,
252400,bnp paribas fr,366950,bnp paribas,
252400,bnp paribas fr,367244,bnp paribas,
252400,bnp paribas fr,367432,bnp paribas  banque france,
252400,bnp paribas fr,367527,bnp paribas,
252400,bnp paribas fr,367632,bnp paribas,
252400,bnp paribas fr,368054,bnp paribas  bddf (ma banque),
252400,bnp paribas fr,368105,bnp paribas  bddf (ma banque),
252400,bnp paribas fr,368233,bnp paribas,
252400,bnp paribas fr,368246,bnp paribas wealth management,
252400,bnp paribas fr,368316,bnp paribas  bddf (ma banque),
252400,bnp paribas fr,368684,bnp paribas,
252400,bnp paribas fr,368929,bnp paribas,
252400,bnp paribas fr,369768,bnp paribas,
252400,bnp paribas fr,370146,bnp paribas,
252400,bnp paribas fr,370269,bnp paribas  bddf (ma banque),
252400,bnp paribas fr,370578,bnp paribas,
252400,bnp paribas fr,373844,bnpparibas,
252400,bnp paribas fr,399038,bnp paribas_hq france,
252400,bnp paribas fr,399101,bnp paribas cib,
252400,bnp paribas fr,412973,gpe bnp paribas_cash management,
333008,bnp paribas,74942,bnp paribas,
333008,bnp paribas,106018,bnp paribas,
333008,bnp paribas,160855,bnp paribas groupe,
333008,bnp paribas,179251,bnp paribas,
333008,bnp paribas,232883,bnp paribas (groupe),
333008,bnp paribas,241865,bnp paribas wealth management,
333008,bnp paribas,301067,bnpparibas,
333008,bnp paribas,349737,bnl life banker  bnp paribas,
333008,bnp paribas,350195,"bpi  bnl spa  bnp paribas group, human resources department (rome)",
333008,bnp paribas,350314,bnp paribas private banking  france,
333008,bnp paribas,350569,banca nazionale del lavoro gruppo bnpparibas,
333008,bnp paribas,350832,bnp paribas pace,
333008,bnp paribas,350990,bnp paribas wealth management,
333008,bnp paribas,351086,bnp paribas wai,
333008,bnp paribas,351746,bnp paribas asset management  uk,
333008,bnp paribas,351846,bnp paribas asset management  usa,
333008,bnp paribas,352070,bnp paribas leasing solutions,
333008,bnp paribas,352104,cardif vita spa  bnp paribas group,
333008,bnp paribas,352357,bnpp / ips,
333008,bnp paribas,352861,bnp paribas irb,
333008,bnp paribas,352963,bnp paribas repm,
333008,bnp paribas,358294,bnp paribas banque de détail en france,
333008,bnp paribas,362332,bnp paribas retail banking,
333008,bnp paribas,362482,bnp paribas ifs,
333008,bnp paribas,366950,bnp paribas,
333008,bnp paribas,367244,bnp paribas,
333008,bnp paribas,367432,bnp paribas  banque france,
333008,bnp paribas,367527,bnp paribas,
333008,bnp paribas,367632,bnp paribas,
333008,bnp paribas,368054,bnp paribas  bddf (ma banque),
333008,bnp paribas,368105,bnp paribas  bddf (ma banque),
333008,bnp paribas,368233,bnp paribas,
333008,bnp paribas,368246,bnp paribas wealth management,
333008,bnp paribas,368316,bnp paribas  bddf (ma banque),
333008,bnp paribas,368684,bnp paribas,
333008,bnp paribas,368929,bnp paribas,
333008,bnp paribas,369768,bnp paribas,
333008,bnp paribas,370146,bnp paribas,
333008,bnp paribas,370269,bnp paribas  bddf (ma banque),
333008,bnp paribas,370578,bnp paribas,
333008,bnp paribas,373844,bnpparibas,
333008,bnp paribas,399038,bnp paribas_hq france,
333008,bnp paribas,399101,bnp paribas cib,
333008,bnp paribas,412973,gpe bnp paribas_cash management,
349737,bnl life banker  bnp paribas,74942,bnp paribas,
349737,bnl life banker  bnp paribas,106018,bnp paribas,
349737,bnl life banker  bnp paribas,160855,bnp paribas groupe,
349737,bnl life banker  bnp paribas,179251,bnp paribas,
349737,bnl life banker  bnp paribas,232883,bnp paribas (groupe),
349737,bnl life banker  bnp paribas,241865,bnp paribas wealth management,
349737,bnl life banker  bnp paribas,301067,bnpparibas,
349737,bnl life banker  bnp paribas,333008,bnp paribas,
349737,bnl life banker  bnp paribas,350195,"bpi  bnl spa  bnp paribas group, human resources department (rome)",
349737,bnl life banker  bnp paribas,350314,bnp paribas private banking  france,
349737,bnl life banker  bnp paribas,350569,banca nazionale del lavoro gruppo bnpparibas,
349737,bnl life banker  bnp paribas,350832,bnp paribas pace,
349737,bnl life banker  bnp paribas,350990,bnp paribas wealth management,
349737,bnl life banker  bnp paribas,351086,bnp paribas wai,
349737,bnl life banker  bnp paribas,351746,bnp paribas asset management  uk,
349737,bnl life banker  bnp paribas,351846,bnp paribas asset management  usa,
349737,bnl life banker  bnp paribas,352070,bnp paribas leasing solutions,
349737,bnl life banker  bnp paribas,352104,cardif vita spa  bnp paribas group,
349737,bnl life banker  bnp paribas,352357,bnpp / ips,
349737,bnl life banker  bnp paribas,352861,bnp paribas irb,
349737,bnl life banker  bnp paribas,352963,bnp paribas repm,
349737,bnl life banker  bnp paribas,358294,bnp paribas banque de détail en france,
349737,bnl life banker  bnp paribas,362332,bnp paribas retail banking,
349737,bnl life banker  bnp paribas,362482,bnp paribas ifs,
349737,bnl life banker  bnp paribas,366950,bnp paribas,
349737,bnl life banker  bnp paribas,367244,bnp paribas,
349737,bnl life banker  bnp paribas,367432,bnp paribas  banque france,
349737,bnl life banker  bnp paribas,367527,bnp paribas,
349737,bnl life banker  bnp paribas,367632,bnp paribas,
349737,bnl life banker  bnp paribas,368054,bnp paribas  bddf (ma banque),
349737,bnl life banker  bnp paribas,368105,bnp paribas  bddf (ma banque),
349737,bnl life banker  bnp paribas,368233,bnp paribas,
349737,bnl life banker  bnp paribas,368246,bnp paribas wealth management,
349737,bnl life banker  bnp paribas,368316,bnp paribas  bddf (ma banque),
349737,bnl life banker  bnp paribas,368684,bnp paribas,
349737,bnl life banker  bnp paribas,368929,bnp paribas,
349737,bnl life banker  bnp paribas,369768,bnp paribas,
349737,bnl life banker  bnp paribas,370146,bnp paribas,
349737,bnl life banker  bnp paribas,370269,bnp paribas  bddf (ma banque),
349737,bnl life banker  bnp paribas,370578,bnp paribas,
349737,bnl life banker  bnp paribas,373844,bnpparibas,
349737,bnl life banker  bnp paribas,399038,bnp paribas_hq france,
349737,bnl life banker  bnp paribas,399101,bnp paribas cib,
349737,bnl life banker  bnp paribas,412973,gpe bnp paribas_cash management,
350195,"bpi  bnl spa  bnp paribas group, human resources department (rome)",74942,bnp paribas,
350195,"bpi  bnl spa  bnp paribas group, human resources department (rome)",106018,bnp paribas,
350195,"bpi  bnl spa  bnp paribas group, human resources department (rome)",160855,bnp paribas groupe,
350195,"bpi  bnl spa  bnp paribas group, human resources department (rome)",179251,bnp paribas,
350195,"bpi  bnl spa  bnp paribas group, human resources department (rome)",232883,bnp paribas (groupe),
350195,"bpi  bnl spa  bnp paribas group, human resources department (rome)",241865,bnp paribas wealth management,
350195,"bpi  bnl spa  bnp paribas group, human resources department (rome)",301067,bnpparibas,
350195,"bpi  bnl spa  bnp paribas group, human resources department (rome)",333008,bnp paribas,
350195,"bpi  bnl spa  bnp paribas group, human resources department (rome)",349737,bnl life banker  bnp paribas,
350195,"bpi  bnl spa  bnp paribas group, human resources department (rome)",350314,bnp paribas private banking  france,
